,Tweet_Id,In_Reply_To_Status_Id,In_Reply_To_User_Id,Timestamp,Source,Text,Expanded_Urls,Point,Name,Retweet_Count,Favorite_Count,Breed,Breed_Confidence,isDog,Stage,Name_Lenght
1618,673213039743795200,nan,nan,2015-12-05 18:51:11,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,1.0,Dexter,929.0,2410.0,Schipperke,0.8880819999999999,True,,6.0
1620,672997845381865473,nan,nan,2015-12-05 04:36:04,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://twitter.com/dog_rates/status/672997845381865473/photo/1,1.2,Kenzie,786.0,2092.0,Chow,0.517255,True,,6.0
1621,672995267319328768,nan,nan,2015-12-05 04:25:50,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,0.8,Pumpkin,328.0,1001.0,French Bulldog,0.7195590000000001,True,,7.0
1623,672984142909456390,nan,nan,2015-12-05 03:41:37,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,https://twitter.com/dog_rates/status/672984142909456390/photo/1,0.9,,593.0,1338.0,Wombat,0.73878,False,,
1624,672980819271634944,nan,nan,2015-12-05 03:28:25,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,https://twitter.com/dog_rates/status/672980819271634944/photo/1,0.5,,1079.0,1930.0,Car Mirror,0.219461,True,,
1627,672968025906282496,nan,nan,2015-12-05 02:37:35,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,1.1,Gustaf,602.0,1405.0,Toy Poodle,0.678046,True,,6.0
1628,672964561327235073,nan,nan,2015-12-05 02:23:49,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,1.0,Terry,701.0,1530.0,Chihuahua,0.292343,True,,5.0
1629,672902681409806336,nan,nan,2015-12-04 22:17:55,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,https://twitter.com/dog_rates/status/672902681409806336/photo/1,0.9,Jimison,550.0,1452.0,Ram,0.374466,False,,7.0
1631,672884426393653248,nan,nan,2015-12-04 21:05:23,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,https://twitter.com/dog_rates/status/672884426393653248/photo/1,0.6,,897.0,1661.0,Tusker,0.12241,False,,
1632,672877615439593473,nan,nan,2015-12-04 20:38:19,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,0.8,Oscar,405.0,1096.0,Chihuahua,0.412362,True,,5.0
1633,672834301050937345,nan,nan,2015-12-04 17:46:12,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,1.0,Ed,623.0,1398.0,Pembroke,0.5825600000000001,True,,2.0
1634,672828477930868736,nan,nan,2015-12-04 17:23:04,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,https://twitter.com/dog_rates/status/672828477930868736/photo/1,0.9,Jerry,533.0,1343.0,Sandbar,0.118154,False,,5.0
1635,672640509974827008,nan,nan,2015-12-04 04:56:09,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,0.9,Leonidas,348.0,1032.0,Chesapeake Bay Retriever,0.420155,True,,8.0
1638,672609152938721280,nan,nan,2015-12-04 02:51:33,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://twitter.com/dog_rates/status/672609152938721280/photo/1,0.9,Caryl,424.0,1180.0,Microwave,0.981946,False,,5.0
1639,672604026190569472,nan,nan,2015-12-04 02:31:10,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://twitter.com/dog_rates/status/672604026190569472/photo/1,1.1,,445.0,1188.0,Toy Poodle,0.8201579999999999,True,,
1641,672591762242805761,nan,nan,2015-12-04 01:42:26,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://twitter.com/dog_rates/status/672591762242805761/photo/1,1.0,Taz,367.0,1014.0,Kuvasz,0.777659,True,,3.0
1642,672591271085670400,nan,nan,2015-12-04 01:40:29,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,https://twitter.com/dog_rates/status/672591271085670400/photo/1,0.8,,207.0,782.0,Gondola,0.13429000000000002,False,,
1643,672538107540070400,nan,nan,2015-12-03 22:09:14,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://twitter.com/dog_rates/status/672538107540070400/photo/1,0.7,Darby,404.0,1089.0,Siamese Cat,0.383937,False,,5.0
1644,672523490734551040,nan,nan,2015-12-03 21:11:09,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,1.0,,189.0,696.0,Golden Retriever,0.5659810000000001,True,,
1645,672488522314567680,nan,nan,2015-12-03 18:52:12,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,1.0,Jackie,482.0,1187.0,Doberman,0.605358,True,,6.0
1646,672482722825261057,nan,nan,2015-12-03 18:29:09,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://twitter.com/dog_rates/status/672482722825261057/photo/1,1.0,,665.0,1221.0,West Highland White Terrier,0.5861729999999999,True,,
1648,672475084225949696,nan,nan,2015-12-03 17:58:48,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,https://twitter.com/dog_rates/status/672475084225949696/photo/1,0.8,Buddy,770.0,1529.0,Terrapin,0.879286,False,,5.0
1649,672466075045466113,nan,nan,2015-12-03 17:23:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://twitter.com/dog_rates/status/672466075045466113/photo/1,1.2,Franq,598.0,1447.0,Cocker Spaniel,0.150424,True,,5.0
1650,672272411274932228,nan,nan,2015-12-03 04:33:27,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",1.1,Pippin,3677.0,6888.0,Pug,0.914685,True,,6.0
1651,672267570918129665,nan,nan,2015-12-03 04:14:13,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,1.0,,666.0,1588.0,Irish Terrier,0.716932,True,,
1652,672264251789176834,nan,nan,2015-12-03 04:01:02,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://twitter.com/dog_rates/status/672264251789176834/photo/1,1.0,Kreg,383.0,1212.0,Chihuahua,0.6098600000000001,True,,4.0
1653,672256522047614977,nan,nan,2015-12-03 03:30:19,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,https://twitter.com/dog_rates/status/672256522047614977/photo/1,0.8,,1699.0,2999.0,Ostrich,0.999004,False,,
1655,672248013293752320,nan,nan,2015-12-03 02:56:30,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://twitter.com/dog_rates/status/672248013293752320/photo/1,1.0,,656.0,1833.0,Irish Terrier,0.413173,True,,
1656,672245253877968896,nan,nan,2015-12-03 02:45:32,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,1.2,Snickers,169.0,733.0,Chihuahua,0.7189439999999999,True,,8.0
1657,672239279297454080,nan,nan,2015-12-03 02:21:48,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://twitter.com/dog_rates/status/672239279297454080/photo/1,0.7,Ridley,347.0,953.0,Pug,0.332536,True,,6.0
1658,672231046314901505,nan,nan,2015-12-03 01:49:05,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,https://twitter.com/dog_rates/status/672231046314901505/photo/1,0.5,,1089.0,1956.0,Killer Whale,0.8239190000000001,False,,
1659,672222792075620352,nan,nan,2015-12-03 01:16:17,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,https://twitter.com/dog_rates/status/672222792075620352/photo/1,0.9,Cal,231.0,833.0,Beagle,0.958178,True,,3.0
1661,672169685991993344,nan,nan,2015-12-02 21:45:16,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,1.0,Bradley,408.0,1074.0,Cocker Spaniel,0.991011,True,,7.0
1663,672139350159835138,nan,nan,2015-12-02 19:44:43,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,1.2,,792.0,1876.0,Rottweiler,0.29099200000000003,True,,
1664,672125275208069120,nan,nan,2015-12-02 18:48:47,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,1.1,,1253.0,2578.0,Tennis Ball,0.999834,False,,
1665,672095186491711488,nan,nan,2015-12-02 16:49:14,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,0.9,Tuco,395.0,1063.0,Pug,0.794087,True,,4.0
1666,672082170312290304,nan,nan,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,1.1,Patch,402.0,1003.0,Hamster,0.123962,True,,5.0
1667,672068090318987265,nan,nan,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,0.7,Gizmo,564.0,1389.0,Pug,0.8633850000000001,True,,5.0
1668,671896809300709376,nan,nan,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,1.0,Lola,4519.0,9016.0,Chow,0.243529,True,,4.0
1669,671891728106971137,nan,nan,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,1.1,Mojo,618.0,1415.0,Labrador Retriever,0.567933,True,,4.0
1670,671882082306625538,nan,nan,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://twitter.com/dog_rates/status/671882082306625538/photo/1,1.1,Batdog,1488.0,3693.0,Ski Mask,0.968325,False,,6.0
1671,671879137494245376,nan,nan,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,https://twitter.com/dog_rates/status/671879137494245376/photo/1,0.5,Brad,748.0,1507.0,Bee Eater,0.30264800000000003,False,,4.0
1672,671874878652489728,nan,nan,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",1.0,Mia,601.0,1330.0,China Cabinet,0.996031,False,,3.0
1673,671866342182637568,nan,nan,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,1.0,Dylan,548.0,1191.0,Labrador Retriever,0.8756139999999999,True,,5.0
1674,671855973984772097,nan,nan,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,https://twitter.com/dog_rates/status/671855973984772097/photo/1,0.8,,502.0,977.0,Chimpanzee,0.636031,False,,
1675,671789708968640512,nan,nan,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,1.3,,3811.0,7527.0,Dalmatian,0.114259,True,,
1676,671768281401958400,nan,nan,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",1.0,,572.0,1269.0,Chihuahua,0.500373,True,,
1677,671763349865160704,nan,nan,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,https://twitter.com/dog_rates/status/671763349865160704/photo/1,0.9,Mark,999.0,1788.0,Prayer Rug,0.445334,False,,4.0
1678,671744970634719232,nan,nan,2015-12-01 17:37:36,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,https://twitter.com/dog_rates/status/671744970634719232/photo/1,0.6,,841.0,1430.0,Ice Bear,0.251193,False,,
1679,671743150407421952,nan,nan,2015-12-01 17:30:22,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,https://twitter.com/dog_rates/status/671743150407421952/photo/1,1.1,Jacob,248.0,779.0,Toy Poodle,0.4194270000000001,True,,5.0
1680,671735591348891648,nan,nan,2015-12-01 17:00:19,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",1.1,Oscar,819.0,1534.0,Stone Wall,0.271121,False,,5.0
1681,671729906628341761,6.715610021362811e+17,4196983835.0,2015-12-01 16:37:44,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,https://twitter.com/dog_rates/status/671729906628341761/photo/1,1.3,,4795.0,9119.0,Kuvasz,0.431469,True,,
1682,671561002136281088,nan,nan,2015-12-01 05:26:34,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,1.3,,7931.0,13679.0,Gordon Setter,0.4693729999999999,True,,
1683,671547767500775424,nan,nan,2015-12-01 04:33:59,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",1.0,Marley,658.0,1444.0,Loafer,0.25508800000000004,False,,6.0
1684,671544874165002241,nan,nan,2015-12-01 04:22:29,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,https://twitter.com/dog_rates/status/671544874165002241/photo/1,0.6,,1145.0,2126.0,Feather Boa,0.240858,False,,
1685,671542985629241344,nan,nan,2015-12-01 04:14:59,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,1.0,,616.0,1166.0,Shetland Sheepdog,0.980339,True,,
1686,671538301157904385,nan,nan,2015-12-01 03:56:22,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,https://twitter.com/dog_rates/status/671538301157904385/photo/1,0.8,Baxter,436.0,993.0,Park Bench,0.194211,False,,6.0
1687,671536543010570240,nan,nan,2015-12-01 03:49:23,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,0.9,Reginald,441.0,1253.0,Pug,0.537652,True,,8.0
